id,status_1,created_by,criticality,created_on,ci_number,name_1,updated_by,soft_delete_id,version,icon_name,updated_on,asset_id,color,ci_number_fx_rev,room,model,building,serial_number,manufacturer,operating_system,university_owned_,uanet_id,machine_name,warranty_type,lab_computer,date_warranty_expires,date_shipped,owned_by,building_list,accidental_damage
14455,Deployed,101,Medium,28:12.9,14355,,101,0,,,28:12.9,,NULL,55341,,LATITUDE E6440,,D9XSN12,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10771,Deployed,101,Medium,26:21.4,10671,,101,0,,,26:21.4,,NULL,17601,,LATITUDE E6420,,DB8D5R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
10304,Deployed,101,Medium,26:08.9,10204,,101,0,,,26:08.9,,NULL,40201,,LATITUDE E6420,,DBFQ3R1,Dell,Microsoft Windows 7 Enterprise,FALSE,,SUOPS-E6420-02,,FALSE,NULL,00:00.0,,,NULL
14679,Deployed,101,Medium,28:18.4,14579,,101,0,,,28:18.4,,NULL,97541,,LATITUDE E6440,,DBMTN32,Dell,Microsoft Windows 7 Enterprise,FALSE,,MCUC-E6440-07,,FALSE,NULL,00:00.0,,,NULL
10651,Deployed,101,Medium,26:18.9,10551,,101,0,,,26:18.9,,NULL,15501,,LATITUDE E6420,,DBN35R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
7337,Deployed,41301,Medium,50:36.6,7237,,41301,7337,,,50:36.6,,NULL,7327,,,,DBT5MH2,,,FALSE,,,,FALSE,NULL,NULL,,NULL,NULL
17169,Deployed,101,Medium,29:50.9,17069,,101,0,,,29:50.9,,NULL,96071,,LATITUDE 5285,,DBT5MH2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
7327,Deployed,41301,Medium,50:36.5,7227,,41301,7327,,,50:36.5,,NULL,7227,,,,DBV23M2,,,FALSE,VICTOR,,,FALSE,NULL,NULL,,NULL,NULL
6725,Deployed,41301,Medium,01:09.4,6625,,41301,6725,,,01:09.4,,NULL,5266,,,,DBV23M2,,,FALSE,VICTOR,,,FALSE,NULL,NULL,,NULL,NULL
17461,Deployed,101,Medium,29:59.5,17361,,101,0,,,29:59.5,,NULL,16371,,LATITUDE 5480,,DBV23M2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14267,Deployed,101,Medium,28:07.5,14167,,101,0,,,28:07.5,,NULL,76141,,LATITUDE E6440,,DBXCJ12,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11207,Deployed,101,Medium,26:33.5,11107,,101,0,,,26:33.5,,NULL,70111,,POWER EDGE R510,,DC1Q9S1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17752,Deployed,101,Medium,30:10.2,17652,,101,0,,,30:10.2,,NULL,25671,,OPTIPLEX 3050,,DC79CP2,Dell,Microsoft Windows 10 Enterprise,FALSE,,SI306-LOBBY,,FALSE,NULL,00:00.0,,,NULL
17753,Deployed,101,Medium,30:10.2,17653,,101,0,,,30:10.2,,NULL,35671,,OPTIPLEX 3050,,DC7BCP2,Dell,Microsoft Windows 10 Enterprise,FALSE,,EHAYDEN-3050,,FALSE,NULL,00:00.0,,,NULL
17754,Deployed,101,Medium,30:10.2,17654,,101,0,,,30:10.2,,NULL,45671,,OPTIPLEX 3050,,DC7CCP2,Dell,Microsoft Windows 10 Enterprise,FALSE,,SI306-3050-4,,FALSE,NULL,00:00.0,,,NULL
17755,Deployed,101,Medium,30:10.2,17655,,101,0,,,30:10.2,,NULL,55671,,OPTIPLEX 3050,,DC7DCP2,Dell,Microsoft Windows 10 Enterprise,FALSE,,SI306Q-3050,,FALSE,NULL,00:00.0,,,NULL
17756,Deployed,101,Medium,30:10.2,17656,,101,0,,,30:10.2,,NULL,65671,,OPTIPLEX 3050,,DC7FCP2,Dell,Microsoft Windows 10 Enterprise,FALSE,,PTJONES-3050,,FALSE,NULL,00:00.0,,,NULL
17757,Deployed,101,Medium,30:10.2,17657,,101,0,,,30:10.2,,NULL,75671,,OPTIPLEX 3050,,DC7GCP2,Dell,Microsoft Windows 10 Enterprise,FALSE,,DM6-3050,,FALSE,NULL,00:00.0,,,NULL
17758,Deployed,101,Medium,30:10.2,17658,,101,0,,,30:10.3,,NULL,85671,,OPTIPLEX 3050,,DC88CP2,Dell,Microsoft Windows 10 Enterprise,FALSE,,PS2-3050,,FALSE,NULL,00:00.0,,,NULL
17759,Deployed,101,Medium,30:10.3,17659,,101,0,,,30:10.3,,NULL,95671,,OPTIPLEX 3050,,DC89CP2,Dell,Microsoft Windows 10 Enterprise,FALSE,,JUANITA-3050,,FALSE,NULL,00:00.0,,,NULL
12788,Deployed,101,Medium,27:17.2,12688,,101,0,,,27:17.2,,NULL,88621,,LATITUDE E6430,,DCCNZW1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12474,Deployed,101,Medium,27:09.4,12374,,101,0,,,27:09.4,,NULL,47321,,OPTIPLEX 9010,,DCFSNW1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11343,Deployed,101,Medium,26:38.5,11243,,101,0,,,26:38.5,,NULL,34211,,LATITUDE E6420,,DCFW6R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
9199,Deployed,101,Medium,25:39.4,9099,,101,0,,,25:39.4,,NULL,9909,,LATITUDE E6410,,DCG9SM1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12475,Deployed,101,Medium,27:09.4,12375,,101,0,,,27:09.4,,NULL,57321,,OPTIPLEX 9010,,DCGPNW1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12476,Deployed,101,Medium,27:09.4,12376,,101,0,,,27:09.4,,NULL,67321,,OPTIPLEX 9010,,DCGQNW1,Dell,Microsoft Windows 7 Enterprise,FALSE,,BME-ASEC374-02,,FALSE,NULL,00:00.0,,,NULL
12477,Deployed,101,Medium,27:09.4,12377,,101,0,,,27:09.4,,NULL,77321,,OPTIPLEX 9010,,DCGRNW1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12478,Deployed,101,Medium,27:09.4,12378,,101,0,,,27:09.4,,NULL,87321,,OPTIPLEX 9010,,DCGSNW1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11196,Deployed,101,Medium,26:33.4,11096,,101,0,,,26:33.4,,NULL,69011,,LATITUDE E6420,,DCH76R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14564,Deployed,101,Medium,28:15.6,14464,,101,0,,,28:15.6,,NULL,46441,,OPTIPLEX 9020,,DCMVR22,Dell,Microsoft Windows 7 Enterprise,FALSE,,CYE-9020-02,,FALSE,NULL,00:00.0,,,NULL
11384,Deployed,101,Medium,26:38.6,11284,,101,0,,,26:38.6,,NULL,48211,,LATITUDE E6420,,DCSV6R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14268,Deployed,101,Medium,28:07.5,14168,,101,0,,,28:07.5,,NULL,86141,,LATITUDE E6440,,DCXCJ12,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16159,Deployed,101,Medium,29:04.4,16059,,101,0,,,29:04.4,,NULL,95061,,LATITUDE E5470,,DD07QC2,Dell,Microsoft Windows 10 Enterprise,FALSE,,STINSON-5470,,FALSE,NULL,00:00.0,,,NULL
10915,Deployed,101,Medium,26:24.2,10815,,101,0,,,26:24.2,,NULL,51801,,LATITUDE E6420,,DD4D5R1,Dell,Microsoft Windows 10 Enterprise,FALSE,,CCOOK-E6420,,FALSE,NULL,00:00.0,,,NULL
12039,Deployed,101,Medium,26:56.6,11939,,101,0,,,26:56.6,,NULL,93911,,LATITUDE E6420,,DD4TDV1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
14742,Deployed,101,Medium,28:21.0,14642,,101,0,,,28:21.0,,NULL,24641,,OPTIPLEX 9030 AIO,,DD7GSX1,Dell,Microsoft Windows 10 Enterprise,FALSE,,LAB-OLIN277D-06,,FALSE,NULL,00:00.0,,,NULL
17680,Deployed,101,Medium,30:07.3,17580,,101,0,,,30:07.3,,NULL,8571,,OPTIPLEX 7050,,DDT39N2,Dell,Microsoft Windows 10 Enterprise,FALSE,,KNCL205-7050-1,,FALSE,NULL,00:00.0,,,NULL
18144,Deployed,101,Medium,30:29.4,18044,,101,0,,,30:29.4,,NULL,44081,,LATITUDE 5290 2-IN-1,,DDVWSQ2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
6418,Inventory,41301,,12:35.1,6318,Delete This,41301,6418,,default_ci.png,12:35.1,,NULL,8136,Delete This,Delete This,Delete This,Delete This,Delete This,Delete This,FALSE,Delete This,,,FALSE,NULL,NULL,,NULL,NULL
10989,Deployed,101,Medium,26:26.8,10889,,101,0,,,26:26.8,,NULL,98801,,LATITUDE E6420,,DF6D5R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17943,Deployed,101,Medium,30:16.4,17843,,101,0,,,30:16.4,,NULL,34871,,OPTIPLEX 7450 AIO,,DF9ZB02,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
12638,Deployed,101,Medium,27:14.5,12538,,101,0,,,27:14.5,,NULL,83521,,LATITUDE E6430,,DFF1YW1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17077,Deployed,101,Medium,29:40.6,16977,,101,0,,,29:40.6,,NULL,77961,,LATITUDE 5480,,DFK6GH2,Dell,Microsoft Windows 10 Enterprise,FALSE,,QHUANG-5480,,FALSE,NULL,00:00.0,,,NULL
16630,Deployed,101,Medium,29:18.9,16530,,101,0,,,29:18.9,,NULL,3561,,LATITUDE E5470,,DFM14H2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17078,Deployed,101,Medium,29:40.6,16978,,101,0,,,29:40.6,,NULL,87961,,LATITUDE 5480,,DFN7GH2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8916,Deployed,101,Medium,25:30.0,8816,,101,0,,,25:30.0,,NULL,6188,,LATITUDE E6410,,DFY5XN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,DRENEN-E6410,,FALSE,NULL,00:00.0,,,NULL
11628,Deployed,101,Medium,26:46.3,11528,,101,0,,,26:46.3,,NULL,82511,,OPTIPLEX 990,,DFZYKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11629,Deployed,101,Medium,26:46.3,11529,,101,0,,,26:46.3,,NULL,92511,,OPTIPLEX 990,,DG0ZKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11630,Deployed,101,Medium,26:46.3,11530,,101,0,,,26:46.3,,NULL,3511,,OPTIPLEX 990,,DG1ZKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11163,Deployed,101,Medium,26:33.4,11063,,101,0,,,26:33.4,,NULL,36011,,LATITUDE E6420,,DG223Q1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11631,Deployed,101,Medium,26:46.3,11531,,101,0,,,26:46.3,,NULL,13511,,OPTIPLEX 990,,DG2ZKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11632,Deployed,101,Medium,26:46.3,11532,,101,0,,,26:46.3,,NULL,23511,,OPTIPLEX 990,,DG3YKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11633,Deployed,101,Medium,26:46.3,11533,,101,0,,,26:46.3,,NULL,33511,,OPTIPLEX 990,,DG3ZKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11634,Deployed,101,Medium,26:46.3,11534,,101,0,,,26:46.3,,NULL,43511,,OPTIPLEX 990,,DG40LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11635,Deployed,101,Medium,26:46.3,11535,,101,0,,,26:46.3,,NULL,53511,,OPTIPLEX 990,,DG4ZKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11636,Deployed,101,Medium,26:46.3,11536,,101,0,,,26:46.3,,NULL,63511,,OPTIPLEX 990,,DG50LS1,Dell,Microsoft Windows 7 Enterprise,FALSE,,ASEC2B-990-01,,FALSE,NULL,00:00.0,,,NULL
11637,Deployed,101,Medium,26:46.3,11537,,101,0,,,26:46.3,,NULL,73511,,OPTIPLEX 990,,DG52LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11638,Deployed,101,Medium,26:46.3,11538,,101,0,,,26:46.3,,NULL,83511,,OPTIPLEX 990,,DG54LS1,Dell,Microsoft Windows 7 Enterprise,FALSE,,ASEC504-990-06,,FALSE,NULL,00:00.0,,,NULL
11639,Deployed,101,Medium,26:46.3,11539,,101,0,,,26:46.3,,NULL,93511,,OPTIPLEX 990,,DG5ZKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11640,Deployed,101,Medium,26:46.3,11540,,101,0,,,26:46.3,,NULL,4511,,OPTIPLEX 990,,DG60LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11641,Deployed,101,Medium,26:46.3,11541,,101,0,,,26:46.3,,NULL,14511,,OPTIPLEX 990,,DG62LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11642,Deployed,101,Medium,26:46.3,11542,,101,0,,,26:46.3,,NULL,24511,,OPTIPLEX 990,,DG64LS1,Dell,Microsoft Windows 7 Enterprise,FALSE,,ASEC504-990-05,,FALSE,NULL,00:00.0,,,NULL
11643,Deployed,101,Medium,26:46.3,11543,,101,0,,,26:46.3,,NULL,34511,,OPTIPLEX 990,,DG6ZKS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11644,Deployed,101,Medium,26:46.3,11544,,101,0,,,26:46.3,,NULL,44511,,OPTIPLEX 990,,DG70LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11645,Deployed,101,Medium,26:46.3,11545,,101,0,,,26:46.3,,NULL,54511,,OPTIPLEX 990,,DG72LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11646,Deployed,101,Medium,26:46.3,11546,,101,0,,,26:46.3,,NULL,64511,,OPTIPLEX 990,,DG74LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11647,Deployed,101,Medium,26:46.3,11547,,101,0,,,26:46.3,,NULL,74511,,OPTIPLEX 990,,DG80LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11648,Deployed,101,Medium,26:46.3,11548,,101,0,,,26:46.3,,NULL,84511,,OPTIPLEX 990,,DG82LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11649,Deployed,101,Medium,26:46.3,11549,,101,0,,,26:46.3,,NULL,94511,,OPTIPLEX 990,,DG84LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11650,Deployed,101,Medium,26:46.3,11550,,101,0,,,26:46.3,,NULL,5511,,OPTIPLEX 990,,DG90LS1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
11651,Deployed,101,Medium,26:46.3,11551,,101,0,,,26:46.3,,NULL,15511,,OPTIPLEX 990,,DG92LS1,Dell,Microsoft Windows 7 Enterprise,FALSE,,MECH-YCHUANG-1,,FALSE,NULL,00:00.0,,,NULL
9183,Deployed,101,Medium,25:39.4,9083,,101,0,,,25:39.4,,NULL,3809,,LATITUDE E6410,,DGHS2M1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
6572,Deployed,41301,Medium,01:07.9,6472,,41301,6572,,,01:07.9,,NULL,2746,,,,DGJLGH2,,,FALSE,DG36,,,FALSE,NULL,NULL,,NULL,NULL
7282,Deployed,41301,Medium,50:33.5,7182,,41301,7282,,,50:33.5,,NULL,2817,,,,DGJLGH2,,,FALSE,DG36,,,FALSE,NULL,NULL,,NULL,NULL
17115,Deployed,101,Medium,29:41.1,17015,,101,0,,,29:41.1,,NULL,51071,,LATITUDE 5480,,DGJLGH2,Dell,Microsoft Windows 10 Enterprise,FALSE,,DG36-5480-1,,FALSE,NULL,00:00.0,,,NULL
15772,Deployed,101,Medium,28:50.2,15672,,101,0,,,28:50.2,,NULL,27651,,LATITUDE E5470,,DGJPGC2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
17029,Deployed,101,Medium,29:40.5,16929,,101,0,,,29:40.5,,NULL,92961,,LATITUDE 5480,,DGL8GH2,Dell,Microsoft Windows 10 Enterprise,FALSE,,JBB14-E5480,,FALSE,NULL,00:00.0,,,NULL
6550,Deployed,41301,Medium,01:05.5,6450,,41301,6550,,,01:05.5,,NULL,546,,,,DGL8GH2,,,FALSE,JBB14,,,FALSE,NULL,NULL,,NULL,NULL
10521,Deployed,101,Medium,26:13.9,10421,,101,0,,,26:13.9,,NULL,12401,,LATITUDE E6420,,DGN15R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
13674,Deployed,101,Medium,27:42.0,13574,,101,0,,,27:42.0,,NULL,47531,,OPTIPLEX 9020,,DGP5L02,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8655,Deployed,101,Medium,25:24.8,8555,,101,0,,,25:24.8,,NULL,5558,,OPTIPLEX 960,,DGPFLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8656,Deployed,101,Medium,25:24.8,8556,,101,0,,,25:24.8,,NULL,6558,,OPTIPLEX 960,,DGQ7LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8657,Deployed,101,Medium,25:24.8,8557,,101,0,,,25:24.8,,NULL,7558,,OPTIPLEX 960,,DGQ8LN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,CAS408-960-02,,FALSE,NULL,00:00.0,,,NULL
8658,Deployed,101,Medium,25:24.8,8558,,101,0,,,25:24.8,,NULL,8558,,OPTIPLEX 960,,DGQ9LN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,KO66-960,,FALSE,NULL,00:00.0,,,NULL
8659,Deployed,101,Medium,25:24.8,8559,,101,0,,,25:24.8,,NULL,9558,,OPTIPLEX 960,,DGQBLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8660,Deployed,101,Medium,25:24.8,8560,,101,0,,,25:24.8,,NULL,658,,OPTIPLEX 960,,DGQCLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8661,Deployed,101,Medium,25:24.8,8561,,101,0,,,25:24.8,,NULL,1658,,OPTIPLEX 960,,DGQDLN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,GDYR429-960,,FALSE,NULL,00:00.0,,,NULL
8662,Deployed,101,Medium,25:24.8,8562,,101,0,,,25:24.8,,NULL,2658,,OPTIPLEX 960,,DGQFLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
16489,Deployed,101,Medium,29:13.3,16389,,101,0,,,29:13.3,,NULL,98361,,DELL PRECISION TOWER 5810,,DGQSJH2,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8663,Deployed,101,Medium,25:24.8,8563,,101,0,,,25:24.8,,NULL,3658,,OPTIPLEX 960,,DGR7LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8664,Deployed,101,Medium,25:24.8,8564,,101,0,,,25:24.8,,NULL,4658,,OPTIPLEX 960,,DGR8LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8665,Deployed,101,Medium,25:24.8,8565,,101,0,,,25:24.8,,NULL,5658,,OPTIPLEX 960,,DGR9LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8666,Deployed,101,Medium,25:24.8,8566,,101,0,,,25:24.8,,NULL,6658,,OPTIPLEX 960,,DGRBLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8667,Deployed,101,Medium,25:24.8,8567,,101,0,,,25:24.8,,NULL,7658,,OPTIPLEX 960,,DGRCLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8668,Deployed,101,Medium,25:24.8,8568,,101,0,,,25:24.8,,NULL,8658,,OPTIPLEX 960,,DGRDLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8669,Deployed,101,Medium,25:24.8,8569,,101,0,,,25:24.8,,NULL,9658,,OPTIPLEX 960,,DGRFLN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,GDYR825-960,,FALSE,NULL,00:00.0,,,NULL
8670,Deployed,101,Medium,25:24.8,8570,,101,0,,,25:24.8,,NULL,758,,OPTIPLEX 960,,DGS7LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8671,Deployed,101,Medium,25:24.8,8571,,101,0,,,25:24.8,,NULL,1758,,OPTIPLEX 960,,DGS8LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8672,Deployed,101,Medium,25:24.8,8572,,101,0,,,25:24.8,,NULL,2758,,OPTIPLEX 960,,DGS9LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8673,Deployed,101,Medium,25:24.8,8573,,101,0,,,25:24.8,,NULL,3758,,OPTIPLEX 960,,DGSBLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8674,Deployed,101,Medium,25:24.8,8574,,101,0,,,25:24.8,,NULL,4758,,OPTIPLEX 960,,DGSCLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8675,Deployed,101,Medium,25:24.8,8575,,101,0,,,25:24.8,,NULL,5758,,OPTIPLEX 960,,DGSDLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8676,Deployed,101,Medium,25:24.8,8576,,101,0,,,25:24.8,,NULL,6758,,OPTIPLEX 960,,DGSFLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8677,Deployed,101,Medium,25:24.8,8577,,101,0,,,25:24.8,,NULL,7758,,OPTIPLEX 960,,DGT7LN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,KDAHAL-960,,FALSE,NULL,00:00.0,,,NULL
8678,Deployed,101,Medium,25:24.8,8578,,101,0,,,25:24.8,,NULL,8758,,OPTIPLEX 960,,DGT8LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8679,Deployed,101,Medium,25:24.8,8579,,101,0,,,25:24.8,,NULL,9758,,OPTIPLEX 960,,DGT9LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8680,Deployed,101,Medium,25:24.8,8580,,101,0,,,25:24.8,,NULL,858,,OPTIPLEX 960,,DGTBLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8681,Deployed,101,Medium,25:24.8,8581,,101,0,,,25:24.8,,NULL,1858,,OPTIPLEX 960,,DGTCLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8682,Deployed,101,Medium,25:24.8,8582,,101,0,,,25:24.8,,NULL,2858,,OPTIPLEX 960,,DGTDLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8683,Deployed,101,Medium,25:24.8,8583,,101,0,,,25:24.8,,NULL,3858,,OPTIPLEX 960,,DGTFLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8684,Deployed,101,Medium,25:24.8,8584,,101,0,,,25:24.8,,NULL,4858,,OPTIPLEX 960,,DGV7LN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,GDYR730-960,,FALSE,NULL,00:00.0,,,NULL
8692,Deployed,101,Medium,25:24.8,8592,,101,0,,,25:24.8,,NULL,2958,,OPTIPLEX 960,,DGW8LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8693,Deployed,101,Medium,25:24.8,8593,,101,0,,,25:24.8,,NULL,3958,,OPTIPLEX 960,,DGW9LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8694,Deployed,101,Medium,25:24.8,8594,,101,0,,,25:24.8,,NULL,4958,,OPTIPLEX 960,,DGWBLN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,BIERCE68-PC-02,,FALSE,NULL,00:00.0,,,NULL
8695,Deployed,101,Medium,25:24.8,8595,,101,0,,,25:24.8,,NULL,5958,,OPTIPLEX 960,,DGWCLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8696,Deployed,101,Medium,25:24.9,8596,,101,0,,,25:24.9,,NULL,6958,,OPTIPLEX 960,,DGWDLN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8697,Deployed,101,Medium,25:24.9,8597,,101,0,,,25:24.9,,NULL,7958,,OPTIPLEX 960,,DGWFLN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,JLI-960,,FALSE,NULL,00:00.0,,,NULL
8698,Deployed,101,Medium,25:24.9,8598,,101,0,,,25:24.9,,NULL,8958,,OPTIPLEX 960,,DGX7LN1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
8699,Deployed,101,Medium,25:24.9,8599,,101,0,,,25:24.9,,NULL,9958,,OPTIPLEX 960,,DGX8LN1,Dell,Microsoft Windows 7 Enterprise,FALSE,,KO65-960,,FALSE,NULL,00:00.0,,,NULL
17523,Deployed,101,Medium,29:59.6,17423,,101,0,,,29:59.6,,NULL,32471,,LATITUDE 5480,,DGZ95M2,Dell,Microsoft Windows 10 Enterprise,FALSE,,LIB-5480-141,,FALSE,NULL,00:00.0,,,NULL
17705,Deployed,101,Medium,30:07.4,17605,,101,0,,,30:07.4,,NULL,50671,,OPTIPLEX 5050,,DH3Z8N2,Dell,Microsoft Windows 10 Enterprise,FALSE,,EHAMNER-5050,,FALSE,NULL,00:00.0,,,NULL
7350,Deployed,41301,Medium,50:36.7,7250,,41301,7350,,,50:36.7,,NULL,527,,,,DH86MH2,,,FALSE,AFERRIS,,,FALSE,NULL,NULL,,NULL,NULL
6777,Deployed,41301,Medium,01:15.5,6677,,41301,6777,,,01:15.5,,NULL,7766,,,,DH86MH2,,,FALSE,AFERRIS,,,FALSE,NULL,NULL,,NULL,NULL
17213,Deployed,101,Medium,29:50.9,17113,,101,0,,,29:50.9,,NULL,31171,,LATITUDE 5285,,DH86MH2,Dell,Microsoft Windows 10 Enterprise,FALSE,,AFERRIS-5285,,FALSE,NULL,00:00.0,,,NULL
14413,Deployed,101,Medium,28:10.2,14313,,101,0,,,28:10.2,,NULL,31341,,LATITUDE 3540,,DH90702,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15618,Deployed,101,Medium,28:44.8,15518,,101,0,,,28:44.8,,NULL,81551,,OPTIPLEX 3240 AIO,,DH91482,Dell,Microsoft Windows 10 Enterprise,FALSE,,AAPPELDORN3240,,FALSE,NULL,00:00.0,,,NULL
15619,Deployed,101,Medium,28:44.8,15519,,101,0,,,28:44.8,,NULL,91551,,OPTIPLEX 3240 AIO,,DH94482,Dell,Microsoft Windows 10 Enterprise,FALSE,,SMC4-3240,,FALSE,NULL,00:00.0,,,NULL
11223,Deployed,101,Medium,26:33.5,11123,,101,0,,,26:33.5,,NULL,32111,,LATITUDE E6420,,DH976R1,Dell, ,FALSE,, ,,FALSE,NULL,00:00.0,,,NULL
15620,Deployed,101,Medium,28:44.8,15520,,101,0,,,28:44.8,,NULL,2551,,OPTIPLEX 3240 AIO,,DH9Z382,Dell,Microsoft Windows 10 Enterprise,FALSE,,MCOOK-3240AIO,,FALSE,NULL,00:00.0,,,NULL
